att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att140,target
-0.224985,-2.738854,-4.251517,-4.733729,-4.249629,-3.01452,-1.794865,-1.373921,-0.909891,-0.188537,-0.20255,-0.276393,-0.155604,-0.196537,-0.161368,-0.130299,-0.30646,-0.262322,-0.263515,-0.280031,-0.344725,-0.34904,-0.372415,-0.422189,-0.429008,-0.375355,-0.476611,-0.525764,-0.516143,-0.637824,-0.691472,-0.711144,-0.741964,-0.691955,-0.76676,-0.825317,-0.752329,-0.750292,-0.696765,-0.701682,-0.681476,-0.620192,-0.525797,-0.445909,-0.409756,-0.263684,-0.17728,-0.179874,0.028149,-0.071173,0.022119,0.100586,0.165157,0.088872,0.052952,0.089196,0.128126,0.102094,0.135681,0.02667,0.121337,0.079288,0.134447,0.186267,0.286735,0.327912,0.28603,0.318354,0.383722,0.403853,0.482946,0.479721,0.597218,0.619725,0.664803,0.625622,0.550224,0.597424,0.637316,0.620267,0.508723,0.623161,0.587419,0.564349,0.502637,0.403216,0.375772,0.401512,0.394381,0.428051,0.3789,0.294795,0.361661,0.257377,0.301085,0.414695,0.438161,0.567587,0.860821,1.100963,1.236027,1.36837,1.662587,1.969969,2.009285,1.918439,1.885311,1.744511,1.497548,1.261632,0.903388,0.529074,0.120224,-0.111103,-0.171104,-0.260284,-0.156643,-0.117953,-0.321231,-0.260548,-0.191304,-0.189652,-0.169064,-0.175248,-0.066402,-0.046366,-0.076213,-0.068903,0.084489,0.327809,1.078185,1.475523,1.342718,1.23227,0.652312,0.0867,-0.230653,-0.015646,0.81531,-0.812022,1
-1.198331,-2.499092,-3.013339,-3.516665,-3.878576,-3.807654,-3.098468,-1.856668,-1.199489,-1.027375,-0.482846,-0.202027,-0.215747,-0.255747,-0.164183,-0.042637,-0.12606,-0.165196,-0.1752,-0.144138,-0.040377,-0.152186,-0.174676,-0.12703,-0.055649,-0.072746,-0.070084,-0.097384,-0.039806,0.029725,-0.0589,-0.032192,0.008092,-0.03982,-0.077597,-0.020051,0.031841,-0.039356,-0.101771,-0.076379,0.001121,0.11172,0.061816,0.083863,0.123172,0.098801,0.132909,0.112518,0.137101,0.134146,0.269092,0.110792,0.062178,0.136189,0.151651,0.042457,0.063386,0.019509,0.121969,0.090771,0.052553,0.059159,-0.037294,0.036276,0.07798,0.020983,0.048407,0.12845,0.173061,0.196729,0.122115,0.177907,0.197959,0.311918,0.382717,0.331161,0.360014,0.401664,0.424457,0.388155,0.463096,0.431829,0.480044,0.492418,0.517654,0.474434,0.526603,0.484599,0.484368,0.445304,0.438739,0.67204,0.604153,0.85943,1.032976,1.098923,1.34349,1.587179,1.875739,2.183331,2.189118,2.250231,2.064696,1.81686,1.635474,1.474398,1.12999,0.854533,0.490001,0.161623,-0.063359,-0.148268,-0.120605,-0.135316,-0.20499,-0.165001,-0.151266,-0.16644,-0.206024,-0.157003,-0.115697,-0.243924,-0.20372,-0.140524,-0.204736,-0.186017,-0.01804,0.197014,0.95531,1.445284,1.094803,0.588008,-0.36014,-1.161324,-1.518673,-1.592573,-1.179777,-0.818433,-1.065123,-2.160467,1
-0.575139,-2.516366,-3.971521,-5.002469,-4.301496,-3.015822,-1.934511,-1.719837,-0.984357,-0.200544,-0.258352,-0.336702,-0.241499,-0.283217,-0.263251,-0.210565,-0.290312,-0.253307,-0.304871,-0.353737,-0.363357,-0.332162,-0.411529,-0.445795,-0.438045,-0.458294,-0.506342,-0.504208,-0.57655,-0.664237,-0.705571,-0.723582,-0.860772,-0.942354,-0.831509,-0.824302,-0.891832,-0.777505,-0.723529,-0.696307,-0.541721,-0.489457,-0.425532,-0.333087,-0.284395,-0.167188,-0.079436,-0.11483,-0.079846,-0.12572,-0.067116,-0.063971,-0.046634,-0.016071,0.041822,0.032149,0.042248,0.055092,0.080373,0.068834,0.168194,0.127538,0.092285,0.157424,0.188731,0.299844,0.323852,0.351472,0.454487,0.446978,0.475979,0.57163,0.541562,0.594078,0.626979,0.515433,0.60779,0.641269,0.512663,0.533496,0.480283,0.463129,0.457818,0.464603,0.471554,0.450872,0.41003,0.455925,0.339734,0.347757,0.389806,0.427295,0.318895,0.341499,0.41762,0.454988,0.464881,0.434024,0.443715,0.433839,0.501281,0.518338,0.628166,0.723307,0.91215,1.334718,1.293886,1.174862,0.828917,0.688417,0.691189,0.587077,0.706941,0.56479,0.342837,-0.003218,-0.055387,-0.110063,-0.054272,0.006438,-0.024059,0.00186,0.002711,0.042579,-0.009128,0.040003,0.027733,0.109632,0.263813,0.62298,1.471131,1.7578,1.886385,2.270342,2.514728,2.018043,1.0893,0.706498,0.530949,-1.093483,1
1.131585,0.209718,-1.728654,-2.988308,-3.955981,-4.23538,-3.185909,-2.075405,-1.807961,-1.003619,-0.298856,-0.272278,-0.288573,-0.369222,-0.372161,-0.344515,-0.302752,-0.257346,-0.331471,-0.369453,-0.470478,-0.499989,-0.474564,-0.500959,-0.570315,-0.668043,-0.720382,-0.726063,-0.672891,-0.907404,-0.777186,-0.907004,-1.011361,-1.083481,-1.014944,-1.081159,-1.064805,-1.121234,-1.01377,-0.945281,-0.918939,-0.800885,-0.875445,-0.610414,-0.529574,-0.496252,-0.300588,-0.277981,-0.302399,-0.098344,-0.074323,-0.039349,-0.016753,0.1049,0.00498,0.108436,0.243391,0.123149,0.229993,0.238076,0.284282,0.259923,0.344315,0.435665,0.463733,0.53434,0.65906,0.522731,0.585023,0.692604,0.649815,0.744927,0.593572,0.569424,0.629954,0.532852,0.636474,0.605795,0.56662,0.538392,0.555538,0.525948,0.531517,0.446449,0.518583,0.492564,0.476157,0.406782,0.47567,0.507026,0.36994,0.390403,0.417894,0.263708,0.350221,0.293602,0.292441,0.336795,0.389516,0.306256,0.384183,0.529707,0.685106,1.031474,1.270514,1.421472,1.506096,1.863046,2.291308,2.308302,2.223396,2.052735,1.839602,1.549367,1.093259,0.52175,-0.065854,-0.273957,-0.333491,-0.328929,-0.34128,-0.271573,-0.243809,-0.197984,-0.282258,-0.288857,-0.290725,-0.289438,-0.2776,-0.279703,-0.187166,-0.200306,0.294749,0.84613,0.818114,1.190434,1.146895,0.960141,0.164364,0.330442,1
0.248473,-2.125256,-3.390805,-4.306312,-4.155095,-3.108652,-2.069278,-1.628054,-1.07933,-0.318926,-0.328274,-0.50095,-0.285383,-0.274788,-0.275496,-0.287432,-0.285268,-0.37834,-0.48712,-0.495017,-0.456681,-0.493892,-0.565413,-0.467938,-0.612733,-0.608337,-0.728049,-0.617953,-0.71501,-0.793694,-0.866394,-0.987467,-1.044427,-1.059635,-0.958956,-1.011176,-1.027098,-1.118483,-1.144111,-0.920565,-0.812496,-0.787701,-0.732551,-0.500838,-0.442669,-0.453865,-0.348189,-0.164357,-0.044714,-0.223661,-0.198899,-0.182741,-0.10489,0.102273,-0.071486,-0.171091,-0.070698,0.002531,0.082302,0.057285,0.000652,0.103194,0.160427,0.239589,0.110646,0.176874,0.3141,0.331112,0.501428,0.448426,0.384829,0.378578,0.515183,0.423739,0.402931,0.519374,0.604485,0.505082,0.512834,0.477789,0.52802,0.484045,0.38398,0.371154,0.437959,0.382135,0.378297,0.341492,0.339197,0.400166,0.415069,0.326929,0.417939,0.443906,0.394401,0.290583,0.417621,0.558747,0.647995,0.874576,1.150902,1.220557,1.429829,1.680809,1.871604,1.900999,1.832531,1.621177,1.619152,1.391426,1.09176,0.939183,0.619002,0.244668,0.001687,-0.067822,-0.044199,-0.039577,-0.06262,-0.073123,-0.029185,0.010166,0.040926,-0.00144,0.066738,0.102099,0.090891,0.175282,0.315058,0.827959,1.59848,1.649533,1.492432,1.591485,1.41096,0.788903,0.378514,0.67799,1.278876,0.056673,1
-0.296967,-2.149871,-3.835708,-4.670072,-4.334111,-3.239545,-2.080338,-1.665445,-1.266009,-0.374374,-0.176769,-0.128549,-0.11978,-0.156167,-0.138992,-0.239565,-0.212294,-0.18793,-0.322105,-0.258251,-0.235632,-0.360815,-0.368385,-0.429447,-0.448689,-0.410613,-0.500797,-0.448031,-0.554765,-0.552176,-0.649864,-0.780358,-0.783405,-0.724136,-0.773775,-0.841571,-0.834127,-0.71913,-0.707881,-0.701174,-0.60174,-0.603598,-0.510964,-0.415897,-0.268718,-0.223016,-0.242019,-0.072074,-0.041788,-0.045689,-0.072691,0.064551,0.073666,0.058864,0.133708,0.153205,0.137296,0.141645,0.147406,0.187797,0.137215,0.260257,0.311712,0.280366,0.30927,0.431609,0.466463,0.579482,0.548607,0.54399,0.699647,0.663968,0.68536,0.683201,0.685499,0.555841,0.592459,0.667255,0.543927,0.570076,0.471869,0.37182,0.4441,0.34258,0.432338,0.319735,0.316293,0.334365,0.343906,0.375072,0.319139,0.335871,0.22578,0.295026,0.347446,0.463129,0.689692,0.930185,1.078208,1.183668,1.342385,1.56236,1.769515,1.676827,1.731908,1.658153,1.378148,1.202631,1.07985,0.710857,0.348553,0.055673,-0.181654,-0.202151,-0.172912,-0.303006,-0.267132,-0.217132,-0.213814,-0.183691,-0.220886,-0.15301,-0.183707,-0.220369,-0.184972,-0.243248,-0.160798,-0.059414,0.204666,0.7992,0.850396,0.800871,1.086116,1.090475,0.898527,0.860276,1.536581,1.852604,0.618098,-2.10553,1
1.513542,1.703299,0.105858,-1.734316,-2.923845,-3.960274,-3.548093,-2.367497,-1.785614,-1.624966,-0.615504,-0.178877,-0.290969,-0.271594,-0.282566,-0.277685,-0.369716,-0.369993,-0.285284,-0.272462,-0.474015,-0.43184,-0.427661,-0.491028,-0.619054,-0.582643,-0.569886,-0.682628,-0.750917,-0.771658,-0.829894,-0.980337,-1.110777,-1.213429,-1.28233,-1.211127,-1.28235,-1.284423,-1.243019,-1.230755,-1.19189,-1.028628,-0.966939,-0.843533,-0.866797,-0.622154,-0.499871,-0.387841,-0.300492,-0.225148,-0.193542,-0.205148,-0.126496,-0.117967,-0.095051,-0.056533,-0.054032,0.004047,0.017289,0.077435,0.040968,0.121091,0.094078,0.172315,0.252726,0.230414,0.37907,0.470814,0.445199,0.447345,0.554139,0.485419,0.458155,0.582861,0.484167,0.534316,0.578282,0.515104,0.495195,0.573534,0.445042,0.512827,0.543171,0.509198,0.391824,0.454223,0.442906,0.431528,0.438712,0.294446,0.351877,0.286843,0.344575,0.204264,0.292393,0.304304,0.334146,0.28498,0.1733,0.382626,0.594215,0.88443,1.195436,1.24897,1.384233,1.688226,2.111734,2.081296,1.944428,1.893807,1.679214,1.379087,1.077965,0.714508,0.123334,-0.21719,-0.287162,-0.425127,-0.373343,-0.348792,-0.340074,-0.304777,-0.223082,-0.246857,-0.329575,-0.220155,-0.193503,-0.184735,-0.129431,-0.085248,-0.112189,0.210645,0.751278,0.87225,1.536242,2.03253,2.320064,1.469294,0.821087,1.658203,1
-0.350679,-1.797723,-3.382608,-4.584815,-4.398598,-3.582011,-2.506601,-1.836639,-1.716801,-0.95381,-0.578857,-0.511596,-0.570148,-0.565118,-0.519191,-0.515032,-0.485705,-0.461247,-0.529872,-0.502089,-0.503942,-0.582585,-0.539986,-0.580031,-0.640903,-0.666257,-0.636401,-0.696428,-0.764627,-0.757323,-0.876005,-0.780707,-0.840967,-0.863972,-0.904849,-0.875071,-0.875306,-0.85682,-0.823906,-0.777796,-0.735709,-0.685669,-0.582038,-0.504691,-0.392833,-0.244328,-0.106917,-0.189614,-0.076632,-0.080898,-0.026653,-0.001704,0.048254,0.043109,0.034277,0.099451,0.093505,0.033757,0.069351,0.049523,0.086327,0.136894,0.158521,0.240017,0.224516,0.31655,0.338923,0.356493,0.429239,0.468134,0.508099,0.625257,0.608551,0.677013,0.693873,0.76572,0.659785,0.762713,0.813886,0.681985,0.751692,0.627915,0.677444,0.652939,0.660896,0.576233,0.582499,0.577665,0.511756,0.571165,0.596325,0.565595,0.575077,0.484155,0.63242,0.654227,0.709666,0.908281,0.92664,1.015585,1.0065,1.077837,1.238522,1.331281,1.174348,0.934693,0.870552,0.760773,0.806148,0.771208,0.732482,0.546654,0.293517,0.173408,0.192682,0.103135,0.19879,0.116375,0.099323,0.091175,0.091558,0.120212,0.058149,0.090873,0.092659,0.106724,0.089518,0.22188,0.477458,0.987681,1.336466,1.266816,1.443469,1.673813,1.550276,1.137756,0.863612,0.702984,0.890389,-0.182883,1
-2.652819,-3.706776,-3.977027,-3.767593,-3.193039,-2.351071,-1.261787,-1.118983,-0.684726,-0.283175,-0.342502,-0.290697,-0.309568,-0.287987,-0.224282,-0.133477,-0.15791,-0.164018,-0.249777,-0.181006,-0.024832,-0.102471,-0.080807,-0.078268,-0.136317,-0.084078,-0.142792,-0.101323,-0.123277,-0.101809,-0.132246,-0.197241,-0.206755,-0.046532,-0.059179,-0.177349,-0.180217,-0.030714,-0.056322,-0.119632,-0.054926,-0.005065,0.02327,0.104276,0.129343,0.167114,0.144343,0.055183,0.22891,0.249284,0.228934,0.249158,0.236762,0.180997,0.284768,0.180196,0.050874,0.15471,0.071965,0.18093,0.127719,0.208061,0.194278,0.171127,0.189195,0.23734,0.245614,0.238931,0.261778,0.201702,0.335595,0.319685,0.38754,0.382231,0.401282,0.480649,0.587794,0.421885,0.375611,0.579542,0.586377,0.575596,0.493852,0.478398,0.48563,0.497727,0.521138,0.500932,0.47743,0.640476,0.61509,0.874457,1.050301,1.128869,1.350907,1.570608,1.836387,1.929711,1.984932,2.019407,1.827781,1.571695,1.553475,1.37736,1.134701,0.772883,0.551322,0.270488,0.019744,-0.06203,-0.081921,-0.165948,-0.146023,-0.184602,-0.073185,0.042022,-0.139123,-0.109589,-0.004336,-0.029657,-0.100493,-0.077161,-0.004091,0.088258,0.152176,0.20946,0.792269,1.188945,1.127097,0.592547,-0.204263,-1.097472,-1.549798,-1.58164,-1.195745,-0.804398,-0.617912,-1.31842,-2.135819,-2.89503,1
1.663198,-0.081416,-1.97333,-3.209562,-4.202891,-3.835213,-2.626553,-1.872196,-1.740842,-0.708495,-0.063055,-0.107556,-0.093926,-0.104988,-0.104616,-0.220923,-0.166443,-0.265724,-0.169324,-0.243525,-0.387357,-0.289728,-0.241381,-0.41844,-0.459723,-0.5493,-0.57391,-0.727936,-0.890129,-0.818374,-0.947348,-0.894104,-1.016472,-1.040902,-1.073147,-1.101311,-1.105597,-1.099591,-1.014044,-0.900697,-0.823189,-0.851341,-0.874753,-0.6508,-0.609409,-0.479582,-0.300787,-0.330879,-0.149559,-0.121015,-0.183976,-0.026155,0.101671,0.152081,0.135745,0.174209,0.133023,0.26928,0.200114,0.193931,0.268132,0.21299,0.354153,0.310612,0.259948,0.30224,0.443191,0.392193,0.525729,0.498268,0.575323,0.669383,0.620955,0.618542,0.589123,0.697669,0.680709,0.729941,0.620925,0.628026,0.692466,0.677583,0.623938,0.525778,0.653675,0.439249,0.554326,0.531733,0.428817,0.504959,0.524531,0.381371,0.318305,0.434573,0.377495,0.353065,0.385258,0.304669,0.354048,0.482947,0.962879,1.101719,1.182493,1.283332,1.500849,1.708213,2.179159,2.268698,1.981926,1.858227,1.710947,1.581825,1.121183,0.722897,0.240611,-0.359658,-0.392639,-0.494067,-0.471804,-0.469473,-0.564347,-0.602896,-0.71037,-0.569509,-0.586816,-0.590869,-0.544013,-0.599597,-0.552724,-0.597714,-0.455016,-0.187241,0.392061,0.450228,1.006196,1.092245,1.303057,1.150097,0.790442,1.330896,1
1.510468,-0.267296,-2.22597,-3.350706,-4.310554,-3.9069,-2.596504,-1.800355,-1.674052,-0.856722,-0.243714,-0.354691,-0.433384,-0.394167,-0.295377,-0.227155,-0.260883,-0.324925,-0.366473,-0.442846,-0.398123,-0.49717,-0.490686,-0.539914,-0.419944,-0.689164,-0.564626,-0.684865,-0.721283,-0.617022,-0.766856,-0.728179,-0.854088,-0.850662,-0.931248,-0.944667,-0.915328,-0.982379,-0.991113,-0.975209,-0.888181,-0.821347,-0.806867,-0.632735,-0.601619,-0.467111,-0.29295,-0.299873,-0.037507,-0.058157,-0.069615,-0.050738,0.058656,0.054256,0.050789,0.063133,0.054742,0.112756,0.026717,0.17256,0.106318,0.099369,0.238009,0.159938,0.288243,0.366999,0.341685,0.548241,0.39463,0.55553,0.530192,0.569133,0.542707,0.618933,0.553561,0.530803,0.59036,0.575769,0.547859,0.587323,0.560568,0.527912,0.496751,0.509094,0.54619,0.520473,0.497129,0.4822,0.386223,0.440297,0.365004,0.409899,0.373159,0.311586,0.240612,0.170779,0.335603,0.329454,0.316067,0.367413,0.566732,0.766238,1.04833,1.163223,1.25906,1.528572,1.887902,2.024315,2.032643,1.940891,1.765829,1.503457,1.184037,0.86618,0.550674,-0.10797,-0.263862,-0.320988,-0.388338,-0.408498,-0.377879,-0.263424,-0.4348,-0.429174,-0.371948,-0.370305,-0.360488,-0.317007,-0.311769,-0.39615,-0.350167,-0.188676,0.443063,0.924243,1.070205,1.759431,2.198114,2.102171,1.22812,0.733822,1
-0.032245,-0.54505,-0.82234,-1.605085,-1.805775,-2.008067,-2.233975,-2.191458,-2.058071,-1.880849,-1.598085,-1.073467,-0.606018,-0.400628,-0.30974,-0.275993,-0.161904,0.108505,0.309775,0.412529,0.538148,0.542474,0.427851,0.378159,0.361887,0.379763,0.453751,0.548392,0.677942,0.668256,0.413161,0.227673,0.279824,0.358984,0.403983,0.430352,0.408674,0.420498,0.421072,0.321618,0.229715,0.206557,0.225945,0.340689,0.449564,0.404966,0.309569,0.242391,0.178651,0.185016,0.339816,0.512984,0.472341,0.243356,0.082251,0.041823,0.043292,0.160403,0.264502,0.211027,0.220299,0.317353,0.313672,0.310887,0.384983,0.367848,0.298494,0.317536,0.326967,0.298846,0.367417,0.478948,0.511408,0.498407,0.491306,0.500735,0.493609,0.538747,0.631488,0.578497,0.534157,0.639514,0.67505,0.59782,0.488343,0.396883,0.421723,0.510012,0.554611,0.596301,0.571404,0.458379,0.447349,0.509657,0.530815,0.513224,0.465464,0.496372,0.606591,0.666037,0.629193,0.545531,0.545439,0.609648,0.597779,0.572613,0.604594,0.570853,0.488615,0.488936,0.519364,0.551298,0.611663,0.614272,0.550329,0.48757,0.415174,0.398974,0.534648,0.664424,0.634546,0.566138,0.479913,0.291077,0.102511,0.018347,0.043036,0.038288,-0.168029,-0.443471,-0.906425,-1.621376,-2.32909,-3.049894,-3.620413,-4.210482,-4.043785,-3.051813,-2.806866,-0.879666,2
-0.003377,-0.279265,-0.230519,-0.635978,-0.894795,-1.023105,-1.243738,-1.458372,-1.677896,-1.78453,-1.764504,-1.683276,-1.463102,-1.101197,-0.653032,-0.314665,-0.243033,-0.191558,0.007599,0.17112,0.268395,0.38437,0.426551,0.385931,0.38823,0.422394,0.423338,0.433593,0.456109,0.4392,0.436557,0.465429,0.428283,0.374331,0.417015,0.456174,0.422586,0.406048,0.408811,0.42824,0.465361,0.444828,0.421534,0.484248,0.543222,0.520643,0.470841,0.43935,0.423816,0.425856,0.437005,0.427084,0.422897,0.472384,0.498477,0.438334,0.38337,0.376899,0.3975,0.441676,0.448205,0.436243,0.445568,0.405433,0.37639,0.39297,0.344956,0.32018,0.414548,0.46104,0.437233,0.521334,0.617189,0.564985,0.509621,0.511037,0.473667,0.492457,0.597371,0.618463,0.56622,0.566084,0.569773,0.543635,0.564618,0.603786,0.636208,0.704233,0.742954,0.713023,0.680973,0.660553,0.642685,0.649425,0.611628,0.530828,0.577739,0.66312,0.620544,0.620374,0.688189,0.672055,0.647911,0.645246,0.617433,0.635241,0.654327,0.577254,0.525277,0.574583,0.582107,0.55663,0.534904,0.433433,0.399663,0.465147,0.445621,0.408291,0.361216,0.235168,0.148365,0.019924,-0.235596,-0.39503,-0.423073,-0.526491,-0.742215,-1.001073,-1.311401,-1.708925,-2.155969,-2.640508,-3.218384,-3.65163,-3.881198,-3.924672,-3.16439,-2.228373,-1.837544,-0.378489,2
0.195989,-0.222258,-0.754773,-1.415614,-1.775851,-2.162326,-2.467492,-2.331384,-1.993476,-1.611709,-1.046733,-0.564311,-0.446325,-0.438638,-0.159667,0.194235,0.324414,0.242546,0.243225,0.262023,0.221724,0.210138,0.307669,0.24314,0.205256,0.210584,0.240825,0.245584,0.21957,0.299723,0.224709,0.188662,0.229923,0.211864,0.210529,0.163812,0.179114,0.166824,0.16347,0.163023,0.171801,0.119472,0.115763,0.166266,0.081258,0.096828,0.13157,0.120081,0.12525,0.078788,0.082758,0.049107,0.051442,0.035746,0.035145,0.022598,0.015558,0.061641,0.116222,0.036974,0.048248,0.119682,0.223056,0.243201,0.199922,0.281914,0.271754,0.327942,0.410538,0.403792,0.40514,0.45164,0.456292,0.425994,0.447212,0.523969,0.480953,0.538636,0.500627,0.464349,0.541045,0.499917,0.511713,0.516864,0.517676,0.477813,0.493159,0.54949,0.502138,0.518492,0.498128,0.550627,0.48548,0.514104,0.570331,0.517704,0.491908,0.533238,0.573597,0.602144,0.656227,0.668251,0.672598,0.610064,0.651497,0.710822,0.741079,0.772931,0.767164,0.729473,0.72177,0.695049,0.764386,0.7457,0.753435,0.785516,0.693588,0.637799,0.466023,0.418519,0.510121,0.499482,0.467861,0.376165,0.314001,0.265209,0.344465,0.584163,0.67477,0.476778,-0.162438,-0.93503,-1.65434,-2.43424,-3.47217,-4.28078,-4.629438,-3.794192,-2.851468,-1.743521,2
0.894867,-0.003822,-0.751052,-1.396543,-1.737838,-2.11302,-2.21321,-2.203347,-2.024191,-1.591458,-1.049902,-0.577891,-0.313137,-0.200844,-0.183799,0.016525,0.509212,0.777511,0.750675,0.78843,0.771375,0.732574,0.679859,0.621836,0.604693,0.5813,0.659982,0.634134,0.635589,0.760506,0.76912,0.73457,0.721089,0.750402,0.626128,0.516893,0.545542,0.505888,0.525893,0.491861,0.528366,0.622828,0.58039,0.548242,0.507705,0.51205,0.409065,0.310381,0.36845,0.38137,0.3342,0.181305,0.20183,0.293317,0.279459,0.299584,0.214744,0.184565,0.131977,0.057779,0.018045,-0.071802,0.005536,0.066041,0.042363,0.055255,-0.005127,-0.051986,-0.015207,-0.009413,0.020943,0.092755,0.000737,-0.071986,0.070327,0.091355,0.028343,0.174605,0.286798,0.277828,0.315374,0.316023,0.366378,0.446131,0.411051,0.424614,0.483125,0.454401,0.467745,0.56969,0.548441,0.528782,0.638754,0.643548,0.622315,0.622761,0.575848,0.566401,0.566354,0.578091,0.613008,0.63279,0.594563,0.615617,0.724453,0.712305,0.670865,0.712784,0.661671,0.582933,0.585688,0.610134,0.693068,0.688442,0.613385,0.602093,0.421223,0.16604,0.143475,0.196327,0.16141,0.127531,-0.018673,-0.238653,-0.370697,-0.592901,-0.634116,-0.440827,-0.51807,-0.702439,-0.899746,-1.441516,-1.861612,-2.321381,-2.884877,-3.530246,-4.412515,-3.903331,-3.567106,-1.536338,2
1.25006,0.7608,0.042925,-0.627974,-0.963454,-1.261335,-1.65244,-1.888433,-1.935217,-1.808429,-1.380963,-0.91523,-0.687939,-0.55233,-0.467629,-0.277816,0.197585,0.48463,0.463809,0.445586,0.447012,0.465437,0.435659,0.390521,0.459952,0.47768,0.402405,0.411688,0.486643,0.498266,0.417475,0.404326,0.38359,0.364855,0.407141,0.401819,0.4363,0.446046,0.382495,0.396455,0.355826,0.320534,0.316995,0.265186,0.363878,0.257113,0.206046,0.284451,0.255479,0.295789,0.185548,0.197926,0.242426,0.149584,0.195855,0.174248,0.104934,0.16806,0.087544,0.00723,0.029156,-0.018586,-0.013508,0.041316,-0.003711,-0.077557,0.007962,0.029514,-0.03222,0.00792,-0.001096,-0.009252,0.042814,0.026635,0.095847,0.186469,0.193497,0.232171,0.216152,0.218744,0.273838,0.368473,0.398357,0.386725,0.465437,0.50378,0.551916,0.602258,0.61544,0.533297,0.468931,0.571467,0.616577,0.610194,0.619502,0.614483,0.653203,0.677162,0.656291,0.673036,0.686255,0.645727,0.591556,0.60973,0.661802,0.656291,0.655184,0.658688,0.662957,0.695573,0.692266,0.680798,0.741115,0.801603,0.796759,0.766061,0.760747,0.684145,0.581693,0.529055,0.421442,0.3491,0.314709,0.232524,0.133485,-0.030232,-0.170744,-0.332063,-0.650256,-0.744442,-0.695282,-0.979223,-1.353969,-1.952051,-2.640386,-3.000281,-3.81249,-3.97336,-5.221946,-3.661793,2
-1.13529,-1.649558,-1.947263,-2.219999,-2.231129,-2.092252,-1.729322,-1.290103,-0.94189,-0.823125,-0.732409,-0.521803,-0.311128,-0.213808,-0.213174,-0.242649,-0.226923,-0.26305,-0.289277,-0.252227,-0.1913,-0.192043,-0.2596,-0.234471,-0.274374,-0.295295,-0.229247,-0.26377,-0.262546,-0.243241,-0.262589,-0.282812,-0.316254,-0.246617,-0.30437,-0.310124,-0.276184,-0.324867,-0.306183,-0.284485,-0.266845,-0.296566,-0.267586,-0.24843,-0.260963,-0.259384,-0.240194,-0.202236,-0.221385,-0.265995,-0.257458,-0.180407,-0.160057,-0.16236,-0.138759,-0.159284,-0.138803,-0.078389,-0.082152,-0.038429,-0.07633,-0.157947,-0.079871,-0.085901,-0.09293,-0.088193,-0.08335,-0.08929,-0.054363,-0.046406,-0.046918,-0.08575,-0.133404,-0.102972,-0.0806,-0.046058,-0.072758,-0.078523,-0.118626,-0.087084,-0.038294,-0.120456,-0.1291,-0.082158,-0.057312,-0.022624,-0.012013,-0.038771,-0.041767,0.009641,0.08335,0.079911,0.07965,0.077208,0.068523,0.088022,0.118159,0.144166,0.154468,0.116151,0.063058,0.11557,0.126729,0.176768,0.147729,0.176508,0.187689,0.260082,0.312474,0.440014,0.546898,0.636037,0.734098,0.863739,1.019365,1.227596,1.416547,1.552772,1.732731,1.937125,2.164281,2.317922,2.495958,2.698535,2.94185,3.01225,2.817312,2.528001,2.319476,1.835616,1.089499,0.577825,0.211513,-0.049528,-0.295663,-0.941365,-1.718552,-2.300426,-2.678552,-2.856535,2
